region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Омская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,"Принято, коммерция",0.54,0.58,0.49,0.32,0.43,0.37,0.02,0.32
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Подано, бюджет",2.7,2.5,2.42,2.92,2.22,0.68,2.94,2.69
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Подано, коммерция",0.69,0.47,0.32,0.28,0.2,0.22,0.5,0.7
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Принято, бюджет",3.63,3.52,3.79,4.58,4.01,3.6,4.12,4.25
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство","Принято, коммерция",0.66,0.63,0.5,0.43,0.36,0.42,0.43,0.48
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Подано, бюджет",1.13,1.19,1.3,1.37,0.92,0.32,0.88,0.75
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Подано, коммерция",0.05,0.08,0.03,0.05,0.04,0.02,0.11,0.13
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Принято, бюджет",1.37,1.32,1.56,1.82,1.68,2.26,1.57,1.31
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,"Принято, коммерция",0.05,0.08,0.04,0.05,0.06,0.04,0.01,0.07
Омская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,"Подано, бюджет",1.19,1.03,1.51,0.67,0.39,0.67,0.5,0.68
Омская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,"Подано, коммерция",1.19,1.42,1.51,1.43,1.39,1.48,1.34,1.58
Омская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,"Принято, бюджет",0.43,0.43,0.7,0.44,0.26,0.39,0.37,0.34
Омская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,"Принято, коммерция",1.25,1.54,1.61,1.42,1.84,1.57,1.26,1.6
Омская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Подано, бюджет",7.72,7.39,4.35,2.2,6.64,3.3,3.53,3.84
Омская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Подано, коммерция",38.46,37.9,36.49,30.52,30.81,28.56,24.12,24.3
Омская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Принято, бюджет",2.39,2.2,2.23,1.11,1.82,1.06,0.96,1.09
Омская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,"Принято, коммерция",41.8,36.82,38.03,37.19,39.74,35.63,28.74,27.7
Омская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Подано, бюджет",1.03,1.14,1.3,1.15,0.75,1.61,1.3,1.49
Омская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Подано, коммерция",1.11,1.22,0.79,0.75,0.43,0.87,0.9,0.83
Омская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Принято, бюджет",0.68,0.72,0.59,0.79,0.71,1.17,0.88,0.82
Омская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,"Принято, коммерция",1.14,0.9,0.47,0.59,0.21,0.35,0.75,0.5
Омская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Подано, бюджет",1.66,1.78,1.35,1.16,4.1,3.56,3.33,1.71
Омская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Подано, коммерция",10.27,12.23,11.02,12.27,11.32,12.92,13.68,11.55
Омская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Принято, бюджет",0.67,1.34,0.7,0.57,1.34,0.86,0.86,0.82
Омская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,"Принято, коммерция",14.08,17.33,15,13.87,12.7,11.6,15.81,14.27
Омская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Подано, бюджет",0.62,0.64,0.85,0.71,0.7,1.15,1.19,0.83
Омская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Подано, коммерция",0.61,0.85,0.77,0.67,0.74,1.15,1.25,0.86
Омская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Принято, бюджет",0.14,0.23,0.24,0.24,0.23,0.19,0.21,0.22
Омская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,"Принято, коммерция",0.15,0.18,0.26,0.21,0.33,0.34,0.33,0.22
Омская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Подано, бюджет",0.85,1.08,0.41,0.44,1.25,1.64,1.37,1.54
Омская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Подано, коммерция",2.3,2.58,2.26,3.09,3.05,4.24,4.09,4.52
Омская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Принято, бюджет",0.16,0.6,0.39,0.89,0.54,0.11,0.36,0.33
Омская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,"Принято, коммерция",1.56,1.85,1.59,1.77,2.07,2.26,2.75,2.47
Омская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Подано, бюджет",2.54,3.01,2.04,1.81,1.97,1.42,0.97,0.84
Омская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Подано, коммерция",1.39,0.61,0.75,0.68,0.72,1.22,1.09,0.64
Омская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Принято, бюджет",1.97,2.24,1.14,1.2,0.88,0.81,0.61,0.59
Омская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,"Принято, коммерция",0.67,0.48,0.64,0.53,0.35,0.35,0.34,0.13
Омская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Подано, бюджет",16.03,16.39,16.78,19.8,13.29,13.81,14.23,14.92
Омская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Подано, коммерция",9.41,10.28,9.95,11.26,10.49,13.68,14.96,11.08
Омская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Принято, бюджет",10.14,10.65,9.97,11,11.78,14.07,14.23,13.96
Омская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,"Принято, коммерция",11.33,11.55,11.25,11.27,13.04,17.35,20.89,14.57
