region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Тюменская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,Принятые,0.25,0.24,0.19,0.25,0.49,0.41,0.58,1.36
Тюменская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,Поданные,0.4,0.38,0.52,0.64,0.87,0.89,0.45,0.5
Тюменская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,Принятые,0.7,0.79,0.92,1.15,1.22,1.32,0.91,0.9
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство",Поданные,2.86,2.8,3.85,3.51,3.69,4.53,3.66,3.02
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство",Принятые,4.27,4.22,4.75,5.32,4.36,4.61,4.45,3.83
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,Поданные,0.48,0.49,0.75,0.75,0.95,1.69,1.01,0.84
Тюменская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,Принятые,0.7,0.55,0.85,1.16,1.1,1.26,1.13,0.82
Тюменская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,Поданные,0.38,0.46,1.2,1.12,1.38,1,1.01,0.83
Тюменская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,Принятые,0.72,0.67,1.29,1.05,1.09,1.3,1.23,0.91
Тюменская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,Поданные,11.34,9.21,9.15,8.45,6.44,5.63,5.96,5.44
Тюменская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,Принятые,14.27,13.07,12.99,11.97,8.63,7.42,5.65,4.49
Тюменская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,Поданные,0.87,1.44,1.23,1.11,1.21,1.44,1.55,1.39
Тюменская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,Принятые,0.23,0.71,0.87,0.44,0.48,0.73,0.58,0.67
Тюменская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,Поданные,4.7,4.88,2.89,2.52,4.87,3.8,5.61,5.44
Тюменская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,Принятые,8.01,8.84,4.19,3.65,4.47,4.17,4.87,4.61
Тюменская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,Поданные,0.16,0.2,0.56,0.84,1.71,1.35,1.87,1.77
Тюменская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,Принятые,0.36,0.44,0.55,1.34,1.4,1.25,1.09,1.12
Тюменская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,Поданные,0.94,1.03,1.04,1.3,0.93,0.76,1.32,1.63
Тюменская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,Принятые,1.03,1.37,1.6,1.77,1.87,1.76,1.85,1.74
Тюменская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,Поданные,2.9,1.88,1.3,1.4,2.02,1.57,1.12,0.98
Тюменская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,Принятые,1.85,1.13,1.24,0.87,1.09,1.4,0.84,0.6
Тюменская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,Поданные,9.19,8.1,7.6,6.99,7.92,6.05,7.4,7.31
